No.    랭크,캐릭터 이름,CustomizeLv,체력,KB,속도,공격력,DPS,범위,빈도 F,발생 F  사거리  비용    재생산  특성
548-1,5超激レア,,白夜姫のレイ,Lv 30 + 0,"25,500",5,6,"19,550","3,884",範囲,151,15,350,"5,250",47465010,対 全敵（白 無 魔 使 除く） 打たれ強い（被ダメ 1/4～1/5）対 全敵（白 無 魔 使 除く） 100％の確率で60～72F動きを遅くする対 使徒 使徒キラー（与ダメx5 被ダメ 1/5）30％の確率でLv1烈波（40F 射程 250～850）遠方範囲攻撃（250～550）無効（烈波）1150001955000150011503500[第1形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔][対使徒]
548-2,5超激レア,,白天姫のレイ,Lv 30 + 0,"25,500",5,6,"19,550","3,884",範囲,151,15,350,"5,250",47465010,対 全敵（白 無 魔 使 除く） 打たれ強い（被ダメ 1/4～1/5）対 全敵（白 無 魔 使 除く） 100％の確率で60～72F動きを遅くする対 使徒 使徒キラー（与ダメx5 被ダメ 1/5）30％の確率でLv1烈波（40F 射程 250～850）遠方範囲攻撃（250～550）無効（烈波）1150001955000150011503500[第2形態][最上位形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔][対使徒]
549-1,5超激レア,,第4の使徒,Lv 30 + 0,"35,700",3,6,"14,790","2,595",範囲,171,38,500,"3,675",53465610,対 黒い敵 超ダメージ（与ダメ x3～4）対 黒い敵 100％の確率でふっとばす50％の確率でLv3波動（射程 732.5）小波動（範囲内の敵に追加ダメ）無効（止める）87000147900021008702450[第1形態][超激レア][対黒]
549-2,5超激レア,,第4のネコ使徒,Lv 30 + 0,"35,700",3,6,"14,790","2,595",範囲,171,38,500,"3,675",53465610,対 黒い敵 超ダメージ（与ダメ x3～4）対 黒い敵 100％の確率でふっとばす50％の確率でLv3波動（射程 732.5）小波動（範囲内の敵に追加ダメ）無効（止める）87000147900021008702450[第2形態][最上位形態][超激レア][対黒]
550-1,5超激レア,,第6の使徒,Lv 30 + 0,"25,500",1,5,"34,000","1,493",範囲,683,130,500,"3,825",77468010,対 浮いてる敵 超ダメージ（与ダメ x3～4）対 浮いてる敵 50％の確率で60F攻撃無効対 浮いてる敵 100％の確率で150～180F動きを遅くする100％の確率でLv3烈波（80F 射程 450～1250）遠方範囲攻撃（200～1500）2000003400000150020002550[第1形態][超激レア][対浮]
550-2,5超激レア,,第6のネコ使徒,Lv 30 + 0,"25,500",1,5,"34,000","1,493",範囲,683,130,500,"3,825",77468010,対 浮いてる敵 超ダメージ（与ダメ x3～4）対 浮いてる敵 50％の確率で60F攻撃無効対 浮いてる敵 100％の確率で150～180F動きを遅くする100％の確率でLv3烈波（80F 射程 450～1250）遠方範囲攻撃（200～1500）2000003400000150020002550[第2形態][最上位形態][超激レア][対浮]
551-1,5超激レア,,第10の使徒,Lv 30 + 0,"40,800",2,4,"18,887","1,156",範囲,490,53,400,"3,900",57466010,対 天使 超ダメージ（与ダメ x3～4）対 天使 100％の確率で60～72F動きを止める100％の確率でLv2烈波（60F 射程 250～950）遠方範囲全方位攻撃（-200～900）1111001888700240011112600[第1形態][超激レア][対天使]
551-2,5超激レア,,第10のネコ使徒,Lv 30 + 0,"40,800",2,4,"18,887","1,156",範囲,490,53,400,"3,900",57466010,対 天使 超ダメージ（与ダメ x3～4）対 天使 100％の確率で60～72F動きを止める100％の確率でLv2烈波（60F 射程 250～950）遠方範囲全方位攻撃（-200～900）1111001888700240011112600[第2形態][最上位形態][超激レア][対天使]
552-1,5超激レア,,第9の使徒,Lv 30 + 0,"38,250",3,4,"27,200","2,236",範囲,365,92,450,"3,750",52465510,対 エイリアン 超ダメージ（与ダメ x3～4）対 エイリアン 100％の確率で150～180F攻撃力50％に低下100％の確率でLv1烈波（40F 射程 400～700）遠方範囲攻撃（250～700）無効（ワープ）1600002720000225016002500[第1形態][超激レア][対エイリアン]
552-2,5超激レア,,第9のネコ使徒,Lv 30 + 0,"38,250",3,4,"27,200","2,236",範囲,365,92,450,"3,750",52465510,対 エイリアン 超ダメージ（与ダメ x3～4）対 エイリアン 100％の確率で150～180F攻撃力50％に低下100％の確率でLv1烈波（40F 射程 400～700）遠方範囲攻撃（250～700）無効（ワープ）1600002720000225016002500[第2形態][最上位形態][超激レア][対エイリアン]
556-1,5超激レア,,シャーマンカーン,Lv 30 + 0,"40,800",4,8,"20,400","2,900",範囲,211,70,450,"4,650",42464510,対 全敵（白 無 魔 使 除く） 30％の確率でふっとばす対 全敵（白 無 魔 使 除く） 30％の確率で60～72F動きを遅くする遠方範囲攻撃（350～750）1200002040000240012003100[第1形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
556-2,5超激レア,,全情神シャーマンカーン,Lv 30 + 0,"54,400",4,8,"25,500","3,626",範囲,211,70,450,"4,650",42464510,対 全敵（白 無 魔 使 除く） 30％の確率でふっとばす対 全敵（白 無 魔 使 除く） 30％の確率で60～72F動きを遅くする遠方範囲攻撃（350～750）1500002550000320015003100[第2形態][最上位形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
560-1,5超激レア,,地獄警官エマ,Lv 30 + 0,"255,000",10,30,"20,400","3,849",範囲,159,48,200,"4,350",37464010,"3連続攻撃 6,800 6,800 6,800（48F 73F 98F）対 全敵（無 魔 使 除く） 20％の確率で60～72F攻撃力50％に低下遠方範囲全方位攻撃（-600～350）波動ストッパー4004004001500012002900[第1形態][超激レア][対白][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]"
560-2,5超激レア,,地獄軍曹エマ,Lv 30 + 0,"255,000",10,30,"20,400","3,849",範囲,159,48,200,"4,350",37464010,"3連続攻撃 6,800 6,800 6,800（48F 73F 98F）対 全敵（無 魔 使 除く） 20％の確率で60～72F攻撃力50％に低下遠方範囲全方位攻撃（-600～350）波動ストッパー4004004001500012002900[第2形態][最上位形態][超激レア][対白][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]"
561-1,5超激レア,,巡音ルカ,Lv 30 + 0,"33,150",2,18,"14,280","3,400",範囲,126,75,375,"3,750",23462610,対 黒い敵 浮いてる敵 超ダメージ（与ダメ x3～4）遠方範囲攻撃（150～500）無効（ふっとばす）84000142800019508402500[第1形態][超激レア][対黒][対浮]
561-2,5超激レア,,巡音ルカCC,Lv 30 + 0,"43,350",2,18,"18,870","4,493",範囲,126,75,375,"3,750",23462610,対 黒い敵 浮いてる敵 超ダメージ（与ダメ x3～4）遠方範囲攻撃（150～500）無効（ふっとばす）1110001887000255011102500[第2形態][最上位形態][超激レア][対黒][対浮]
564-1,5超激レア,,アクアシューター・サキ,Lv 30 + 0,"45,900",3,21,"68,000","7,556",範囲,270,79,600,"6,300",17462010,対 黒い敵 浮いてる敵 のみに攻撃遠方範囲攻撃（500～900）4000006800000270040004200[第1形態][超激レア][対黒][対浮]
564-2,5超激レア,,アクアバスター・サキ,Lv 30 + 0,"45,900",3,21,"68,000","7,556",範囲,270,79,600,"6,300",17462010,対 浮いてる敵 天使 のみに攻撃遠方範囲攻撃（500～900）4000006800000270040004200[第2形態][最上位形態][超激レア][対浮][対天使]
565-1,5超激レア,,ネコルガの夏,Lv 30 + 0,"8,500",5,4,"2,550",933,単体,82,13,140,"4,500",7461010,-150002550005001503000[第1形態][超激レア]
565-2,5超激レア,,ミワクノパサラン,Lv 30 + 0,"20,400",1,4,"17,000",898,範囲,568,89,650,"4,500",974610010,100％の確率でLv5烈波（120F 射程 150～1050）1000001700000120010003000[第2形態][最上位形態][超激レア]
570-1,5超激レア,,石の精霊ゴロー,Lv 30 + 0,"38,760",2,8,"6,460","1,077",範囲,180,33,150,"1,155",486750,100％の確率でLv2波動（射程 532.5）無効（波動 ワープ）380006460002280380770[第1形態][超激レア]
570-2,5超激レア,,岩石の精霊イワゴロー,Lv 30 + 0,"96,390",2,8,"23,970","3,995",範囲,180,33,230,"3,870",23462610,対 エイリアン 打たれ強い（被ダメ 1/4～1/5）100％の確率でバリアブレイク100％の確率でLv3波動（射程 732.5）無効（波動 ワープ）1410002397000567014102580[第2形態][超激レア][対エイリアン]
570-3,5超激レア,,岩石の精霊王ダイゴロー,Lv 30 + 0,"120,190",2,8,"30,770","5,128",範囲,180,33,230,"3,870",23462610,対 エイリアン 打たれ強い（被ダメ 1/4～1/5）100％の確率でバリアブレイク100％の確率でLv4波動（射程 932.5）無効（波動 ワープ）1810003077000707018102580[第3形態][最上位形態][超激レア][対エイリアン]
571-1,5超激レア,,竜騎士スカルバルス,Lv 30 + 0,"61,200",3,9,"23,765","4,401",範囲,162,43,445,"5,610",43464610,対 エイリアン ゾンビ 50％の確率でふっとばす対 エイリアン ゾンビ 50％の確率で150～180F動きを遅くする対 ゾンビ ゾンビキラー（撃破時蘇生無効）50％の確率でバリアブレイク1398002376500360013983740[第1形態][超激レア][対エイリアン][対ゾンビ]
571-2,5超激レア,,ナイトメアバルス,Lv 30 + 0,"61,200",3,9,"23,765","4,401",範囲,162,43,445,"5,610",43464610,対 エイリアン ゾンビ 50％の確率でふっとばす対 エイリアン ゾンビ 50％の確率で150～180F動きを遅くする対 ゾンビ ゾンビキラー（撃破時蘇生無効）50％の確率でバリアブレイク1398002376500360013983740[第2形態][最上位形態][超激レア][対エイリアン][対ゾンビ]
572-1,5超激レア,,エドモンド本田,Lv 30 + 0,"127,500",3,63,"12,750","4,203",範囲,91,3,230,"3,675",27463010,対 天使 打たれ強い（被ダメ 1/4～1/5）対 天使 100％の確率でふっとばす75000127500075007502450[第1形態][超激レア][対天使]
572-2,5超激レア,,エドモンド本田CC,Lv 30 + 0,"127,500",3,63,"12,750","4,203",範囲,91,3,230,"3,675",27463010,対 天使 打たれ強い（被ダメ 1/4～1/5）対 天使 100％の確率でふっとばす75000127500075007502450[第2形態][最上位形態][超激レア][対天使]
573-1,5超激レア,,バイソン,Lv 30 + 0,"68,000",4,20,"47,600","10,578",範囲,135,16,400,"2,190",43464610,対 赤い敵 黒い敵 ゾンビ のみに攻撃対 ゾンビ ゾンビキラー（撃破時蘇生無効）2800004760000400028001460[第1形態][超激レア][対赤][対黒][対ゾンビ]
573-2,5超激レア,,バイソンCC,Lv 30 + 0,"68,000",4,20,"47,600","10,578",範囲,135,16,400,"2,190",43464610,対 赤い敵 黒い敵 ゾンビ のみに攻撃対 ゾンビ ゾンビキラー（撃破時蘇生無効）2800004760000400028001460[第2形態][最上位形態][超激レア][対赤][対黒][対ゾンビ]
574-1,5超激レア,,バルログ,Lv 30 + 0,"42,500",5,25,"10,200","1,749",範囲,175,48,450,"4,050",39464210,対 メタルな敵 100％の確率で75～90F動きを止める30％の確率でクリティカル遠方範囲攻撃（350～800）60000102000025006002700[第1形態][超激レア][対メタル]
574-2,5超激レア,,バルログCC,Lv 30 + 0,"42,500",5,25,"10,200","1,749",範囲,175,48,450,"4,050",39464210,対 メタルな敵 100％の確率で75～90F動きを止める30％の確率でクリティカル遠方範囲攻撃（350～800）60000102000025006002700[第2形態][最上位形態][超激レア][対メタル]
575-1,5超激レア,,サガット,Lv 30 + 0,"61,200",4,17,"17,850","4,657",範囲,115,4,350,"4,125",24462710,対 浮いてる敵 超ダメージ（与ダメ x3～4）体力50％以下で攻撃力上昇（与ダメ x1.5）1050001785000360010502750[第1形態][超激レア][対浮]
575-2,5超激レア,,サガットCC,Lv 30 + 0,"61,200",4,17,"17,850","4,657",範囲,115,4,350,"4,125",24462710,対 浮いてる敵 超ダメージ（与ダメ x3～4）体力50％以下で攻撃力上昇（与ダメ x1.5）1050001785000360010502750[第2形態][最上位形態][超激レア][対浮]
576-1,5超激レア,,ベガ,Lv 30 + 0,"68,000",4,8,"33,660","4,902",範囲,206,27,415,"4,275",42464510,"3連続攻撃 11,220 11,220 11,220（27F 34F 41F）対 浮いてる敵 エイリアン ゾンビ めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 ゾンビ ゾンビキラー（撃破時蘇生無効）100％の確率でバリアブレイク遠方範囲全方位攻撃（-685～415）無効（ワープ）660660660400019802850[第1形態][超激レア][対浮][対エイリアン][対ゾンビ]"
576-2,5超激レア,,ベガCC,Lv 30 + 0,"68,000",4,8,"33,660","4,902",範囲,206,27,415,"4,275",42464510,"3連続攻撃 11,220 11,220 11,220（27F 34F 41F）対 浮いてる敵 エイリアン ゾンビ めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 ゾンビ ゾンビキラー（撃破時蘇生無効）100％の確率でバリアブレイク遠方範囲全方位攻撃（-685～415）無効（ワープ）660660660400019802850[第2形態][最上位形態][超激レア][対浮][対エイリアン][対ゾンビ]"
583-1,5超激レア,,初音ミク マジカルミライ2020大阪,Lv 30 + 0,"25,500",3,12,"15,300","3,732",範囲,123,20,460,"3,900",39464210,"3連続攻撃 3,400 5,100 6,800（20F 50F 79F）対 赤い敵 天使 超ダメージ（与ダメ x3～4）10％の確率で渾身の一撃（与ダメ x3）20030040015009002600[第1形態][超激レア][対赤][対天使]"
583-2,5超激レア,,初音ミクCC マジカルミライ2020大阪,Lv 30 + 0,"34,000",3,12,"19,125","4,665",範囲,123,20,460,"3,900",39464210,"3連続攻撃 4,250 6,375 8,500（20F 50F 79F）対 赤い敵 天使 超ダメージ（与ダメ x3～4）10％の確率で渾身の一撃（与ダメ x3）250375500200011252600[第2形態][最上位形態][超激レア][対赤][対天使]"
584-1,5超激レア,,初音ミク マジカルミライ2020東京,Lv 30 + 0,"73,100",3,10,"30,600","3,991",範囲,230,67,350,"3,900",43464610,"3連続攻撃 10,200 10,200 10,200（67F 72F 77F）対 赤い敵 天使 打たれ強い（被ダメ 1/4～1/5）波動ストッパー600600600430018002600[第1形態][超激レア][対赤][対天使]"
584-2,5超激レア,,初音ミクCC マジカルミライ2020東京,Lv 30 + 0,"96,900",3,10,"40,800","5,322",範囲,230,67,350,"3,900",43464610,"3連続攻撃 13,600 13,600 13,600（67F 72F 77F）対 赤い敵 天使 打たれ強い（被ダメ 1/4～1/5）波動ストッパー800800800570024002600[第2形態][最上位形態][超激レア][対赤][対天使]"
585-1,5超激レア,,前田サンタ慶次,Lv 30 + 0,"64,600",2,8,"16,575","3,315",範囲,150,11,300,"3,585",20462310,対 赤い敵 打たれ強い（被ダメ 1/4～1/5）体力40％以下で攻撃力上昇（与ダメ x2）無効（波動）97500165750038009752390[第1形態][超激レア][対赤]
585-2,5超激レア,,前田クリス慶次,Lv 30 + 0,"81,600",2,8,"22,100","4,420",範囲,150,11,300,"3,585",20462310,対 赤い敵 打たれ強い（被ダメ 1/4～1/5）体力40％以下で攻撃力上昇（与ダメ x2）無効（波動）1300002210000480013002390[第2形態][最上位形態][超激レア][対赤]
586-1,5超激レア,,幼獣ガル,Lv 30 + 0,"17,000",2,4,"13,210","2,851",範囲,139,34,200,825,446710,対 全敵（白 無 魔 使 除く） 打たれ強い（被ダメ 1/4～1/5）対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲全方位攻撃（-150～200）無効（波動）7770013210001000777550[第1形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
586-2,5超激レア,,帝獣ガルディアン,Lv 30 + 0,"119,000",3,7,"39,270","6,368",範囲,185,42,320,"5,400",45464810,対 全敵（白 無 魔 使 除く） 打たれ強い（被ダメ 1/4～1/5）対 ゾンビ ゾンビキラー（撃破時蘇生無効）100％の確率でLv5波動（射程 1132.5）小波動（範囲内の敵に追加ダメ）遠方範囲全方位攻撃（-150～400）無効（波動）2310003927000700023103600[第2形態][最上位形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
588-1,5超激レア,,恋女神ショコラディーテ,Lv 30 + 0,"33,150",4,7,"25,500","2,131",範囲,359,122,550,"4,500",39464210,対 赤い敵 黒い敵 超ダメージ（与ダメ x3～4）遠方範囲攻撃（450～850）1500002550000195015003000[第1形態][超激レア][対赤][対黒]
588-2,5超激レア,,メガショコラディーテ,Lv 30 + 0,"44,200",4,7,"34,000","2,841",範囲,359,122,550,"4,500",39464210,対 赤い敵 黒い敵 超ダメージ（与ダメ x3～4）遠方範囲攻撃（450～850）2000003400000260020003000[第2形態][最上位形態][超激レア][対赤][対黒]
589-1,5超激レア,,初恋令嬢メルシュ,Lv 30 + 0,"51,000",4,10,"26,010","3,238",範囲,241,60,330,"4,260",27463010,"2連続攻撃 8,670 17,3400（60F 92F）※2撃目のみ他特性付加対 赤い敵 浮いてる敵 30％の確率で60F攻撃無効100％の確率でLv3波動（射程 732.5）51010200300015302840[第1形態][超激レア][対赤][対浮]"
589-2,5超激レア,,初恋令嬢メルシュξ,Lv 30 + 0,"68,000",4,10,"34,170","4,254",範囲,241,60,330,"4,260",27463010,"2連続攻撃 11,390 22,7800（60F 92F）※2撃目のみ他特性付加対 赤い敵 浮いてる敵 30％の確率で60F攻撃無効100％の確率でLv3波動（射程 732.5）67013400400020102840[第2形態][最上位形態][超激レア][対赤][対浮]"
591-1,5超激レア,,雪ミク 2021,Lv 30 + 0,"35,700",4,11,"22,100","3,203",範囲,207,98,425,"3,900",37464010,対 白い敵 めっぽう強い（与ダメ x1.5 被ダメ 1/2）対 白い敵 50％の確率で120F動きを止める遠方範囲攻撃（325～700）1300002210000210013002600[第1形態][超激レア][対白]
591-2,5超激レア,,雪ミクCC 2021,Lv 30 + 0,"47,600",4,11,"28,900","4,188",範囲,207,98,425,"3,900",37464010,対 白い敵 めっぽう強い（与ダメ x1.5 被ダメ 1/2）対 白い敵 50％の確率で120F動きを止める遠方範囲攻撃（325～700）1700002890000280017002600[第2形態][最上位形態][超激レア][対白]
595-1,5超激レア,,空中商会コロンブス,Lv 30 + 0,"34,000",3,8,"12,750","2,125",範囲,180,53,370,"2,010",15461810,対 ゾンビ 極ダメージ（与ダメ x5～6）対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲全方位攻撃（-730～370）75000127500020007501340[第1形態][超激レア][対ゾンビ]
595-2,5超激レア,,輸送兵団アトランチス,Lv 30 + 0,"34,000",3,8,"12,750","2,125",範囲,180,53,370,"2,010",15461810,対 ゾンビ 極ダメージ（与ダメ x5～6）対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲全方位攻撃（-730～370）75000127500020007501340[第2形態][最上位形態][超激レア][対ゾンビ]
596-1,5超激レア,,春龍かむくら,Lv 30 + 0,"76,500",3,5,"42,227","4,835",範囲,262,51,460,"6,150",45464810,対 メタルな敵 50％の確率でふっとばす対 メタルな敵 50％の確率で150～180F動きを遅くする無効（波動）2484004222700450024844100[第1形態][超激レア][対メタル]
596-2,5超激レア,,神春龍かむくら,Lv 30 + 0,"76,500",3,5,"42,227","4,835",範囲,262,51,460,"6,150",45464810,対 メタルな敵 50％の確率でふっとばす対 メタルな敵 50％の確率で150～180F動きを遅くする無効（波動）2484004222700450024844100[第2形態][最上位形態][超激レア][対メタル]
597-1,5超激レア,,早乙女乱馬（男）,Lv 30 + 0,"61,200",4,18,"26,775","5,320",範囲,151,24,325,"4,200",27463010,"3連続攻撃 8,925 8,925 8,925（24F 42F 60F）対 赤い敵 浮いてる敵 超ダメージ（与ダメ x3～4）遠方範囲全方位攻撃（-600～400）無効（遅くする）525525525360015752800[第1形態][超激レア][対赤][対浮]"
597-2,5超激レア,,早乙女らんま（女）,Lv 30 + 0,"61,200",4,18,"26,775","5,320",範囲,151,24,325,"4,200",27463010,"3連続攻撃 8,925 8,925 8,925（24F 42F 60F）対 赤い敵 浮いてる敵 超ダメージ（与ダメ x3～4）遠方範囲全方位攻撃（-600～400）無効（止める）525525525360015752800[第2形態][最上位形態][超激レア][対赤][対浮]"
598-1,5超激レア,,天道あかね,Lv 30 + 0,"51,000",3,14,"32,470","4,920",範囲,198,33,400,"3,900",29463210,30％の確率で渾身の一撃（与ダメ x3）100％の確率でバリアブレイク遠方範囲攻撃（250～650）無効（ふっとばす 止める 遅くする 攻撃力低下）1910003247000300019102600[第1形態][超激レア]
598-2,5超激レア,,天道あかね（道着）,Lv 30 + 0,"51,000",3,14,"32,470","4,920",範囲,198,33,400,"3,900",29463210,30％の確率で渾身の一撃（与ダメ x3）100％の確率でバリアブレイク遠方範囲攻撃（250～650）無効（ふっとばす 止める 遅くする 攻撃力低下）1910003247000300019102600[第2形態][最上位形態][超激レア]
599-1,5超激レア,,響良牙（ブタ）,Lv 30 + 0,"20,400",2,25,"10,200","2,615",範囲,117,7,180,"1,020",346610,対 黒い敵 メタルな敵 打たれ強い（被ダメ 1/4～1/5）対 黒い敵 メタルな敵 50％の確率でふっとばす6000010200001200600680[第1形態][超激レア][対黒][対メタル]
599-2,5超激レア,,響良牙,Lv 30 + 0,"61,200",2,17,"33,320","4,671",範囲,214,57,480,"4,500",43464610,対 黒い敵 メタルな敵 打たれ強い（被ダメ 1/4～1/5）対 黒い敵 メタルな敵 100％の確率でふっとばす3％の確率でクリティカル1960003332000360019603000[第2形態][最上位形態][超激レア][対黒][対メタル]
600-1,5超激レア,,シャンプー（猫）,Lv 30 + 0,"17,000",3,17,"9,350","1,934",範囲,145,17,350,900,446710,"2連続攻撃 4,675 4,6750（17F 34F）50％の確率でLv4波動（射程 932.5）小波動（範囲内の敵に追加ダメ）27527501000550600[第1形態][超激レア]"
600-2,5超激レア,,シャンプー,Lv 30 + 0,"34,000",3,18,"27,540","5,296",範囲,156,31,450,"4,050",25462810,"3連続攻撃 9,180 9,180 9,180（31F 38F 43F）100％の確率でLv4波動（射程 932.5）小波動（範囲内の敵に追加ダメ）540540540200016202700[第2形態][最上位形態][超激レア]"
601-1,5超激レア,,ムース（アヒル）,Lv 30 + 0,"17,000",3,10,"10,200","1,691",範囲,181,52,300,"1,125",546810,対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲攻撃（250～550）呪い（50％の確率で90F特殊能力封印）6000010200001000600750[第1形態][超激レア][対エイリアン][対ゾンビ]
601-2,5超激レア,,ムース,Lv 30 + 0,"45,900",3,14,"28,050","3,152",範囲,267,48,550,"4,350",39464210,対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲攻撃（450～900）呪い（100％の確率で150F特殊能力封印）1650002805000270016502900[第2形態][最上位形態][超激レア][対エイリアン][対ゾンビ]
608-1,5超激レア,,冒険家カンナ,Lv 30 + 0,"35,700",3,12,"14,790","1,972",範囲,225,20,400,"4,725",39464210,"3連続攻撃 4,930 4,930 4,930（20F 60F 90F）※1撃目のみ他特性付加対 黒い敵 超ダメージ（与ダメ x3～4）100％の確率でLv2烈波（60F 射程 400～700）遠方範囲攻撃（300～700）29029029021008703150[第1形態][超激レア][対黒]"
608-2,5超激レア,,大冒険少女カンナ,Lv 30 + 0,"47,430",3,12,"19,380","2,584",範囲,225,20,400,"4,725",39464210,"3連続攻撃 6,460 6,460 6,460（20F 60F 90F）※1撃目のみ他特性付加対 黒い敵 超ダメージ（与ダメ x3～4）100％の確率でLv2烈波（60F 射程 400～700）遠方範囲攻撃（300～750）380380380279011403150[第2形態][最上位形態][超激レア][対黒]"
610-1,5超激レア,,黒獣ガルディアン,Lv 30 + 0,"119,000",2,7,"39,270","6,368",範囲,185,42,320,"5,400",45464810,対 白い敵 打たれ強い（被ダメ 1/4）100％の確率でLv5波動（射程 1132.5）小波動（範囲内の敵に追加ダメ）100％の確率で1度だけ生き残る遠方範囲全方位攻撃（-150～400）無効（波動）2310003927000700023103600[第1形態][超激レア][対白]
610-2,5超激レア,,帝獣ダークガルディアン,Lv 30 + 0,"153,000",2,7,"39,270","6,368",範囲,185,42,320,"5,400",45464810,対 白い敵 打たれ強い（被ダメ 1/4）100％の確率でLv5波動（射程 1132.5）小波動（範囲内の敵に追加ダメ）体力50％以下で攻撃力上昇（与ダメ x2）100％の確率で1度だけ生き残る遠方範囲全方位攻撃（-150～400）無効（波動）2310003927000900023103600[第2形態][最上位形態][超激レア][対白]
615-1,5超激レア,,渚のかぐやひめ,Lv 30 + 0,"7,650",3,8,"4,250","2,833",範囲,45,6,280,600,226490,対 黒い敵 エイリアン 20％の確率で70～84F動きを遅くする25000425000450250400[第1形態][超激レア][対黒][対エイリアン]
615-2,5超激レア,,南国衛星サンシャイン,Lv 30 + 0,"42,500",4,7,"45,900","4,971",範囲,277,98,440,"4,800",42464510,対 黒い敵 エイリアン 100％の確率で110～132F動きを遅くする2700004590000250027003200[第2形態][最上位形態][超激レア][対黒][対エイリアン]
618-1,5超激レア,,召喚少年サトル,Lv 30 + 0,"31,450",3,20,"21,420","2,462",範囲,261,110,470,"3,600",25462810,対 悪魔 100％の確率で120F動きを遅くする遠方範囲攻撃（370～770）20％の確率％で悪魔シールド貫通無効（烈波）1260002142000185012602400[第1形態][超激レア][対悪魔]
618-2,5超激レア,,悪魔召喚サトル,Lv 30 + 0,"36,550",3,20,"28,220","3,244",範囲,261,110,470,"3,600",25462810,対 悪魔 100％の確率で180F動きを遅くする遠方範囲攻撃（370～770）20％の確率％で悪魔シールド貫通無効（烈波）1660002822000215016602400[第2形態][最上位形態][超激レア][対悪魔]
619-1,5超激レア,,天草四郎,Lv 30 + 0,"44,200",3,10,"33,150","3,218",範囲,309,70,420,"4,800",41464410,"3連続攻撃 11,050 11,050 11,050（70F 90F 110F）対 黒い敵 悪魔 超ダメージ（与ダメ x3～4）無効（烈波）650650650260019503200[第1形態][超激レア][対黒][対悪魔]"
619-2,5超激レア,,魔神・天草四郎,Lv 30 + 0,"54,400",3,10,"49,980","4,852",範囲,309,70,420,"4,800",41464410,"3連続攻撃 16,660 16,660 16,660（70F 90F 110F）対 黒い敵 悪魔 超ダメージ（与ダメ x3～4）無効（烈波）980980980320029403200[第2形態][最上位形態][超激レア][対黒][対悪魔]"
620-1,5超激レア,,妖賢女リリン,Lv 30 + 0,"35,700",3,11,"19,550","3,136",範囲,187,64,350,"3,900",25462810,対 天使 悪魔 めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）100％の確率％で悪魔シールド貫通1150001955000210011502600[第1形態][超激レア][対天使][対悪魔]
620-2,5超激レア,,妖賢女リリンπ,Lv 30 + 0,"42,500",3,11,"24,650","3,955",範囲,187,64,350,"3,900",25462810,対 天使 悪魔 めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）100％の確率％で悪魔シールド貫通1450002465000250014502600[第2形態][最上位形態][超激レア][対天使][対悪魔]
621-1,5超激レア,,邪龍ヘヴィジャーク,Lv 30 + 0,"64,600",3,12,"31,110","3,748",範囲,249,92,440,"5,400",42464510,対 赤い敵 悪魔 打たれ強い（被ダメ 1/4～1/5）対 赤い敵 悪魔 50％の確率でふっとばす50％の確率％で悪魔シールド貫通1830003111000380018303600[第1形態][超激レア][対赤][対悪魔]
621-2,5超激レア,,邪龍王ヘヴィジャーク,Lv 30 + 0,"76,500",3,12,"39,610","4,772",範囲,249,92,440,"5,400",42464510,対 赤い敵 悪魔 打たれ強い（被ダメ 1/4～1/5）対 赤い敵 悪魔 50％の確率でふっとばす50％の確率％で悪魔シールド貫通2330003961000450023303600[第2形態][最上位形態][超激レア][対赤][対悪魔]
625-1,5超激レア,,熱血硬派くにおくん,Lv 30 + 0,"91,800",3,20,"18,360","8,221",範囲,67,4,200,"2,850",15461810,"3連続攻撃 6,120 6,120 6,120（4F 8F 12F）360360360540010801900[第1形態][超激レア]"
625-2,5超激レア,,ドッジボール部くにおくん,Lv 30 + 0,"30,600",3,30,"12,750","2,567",範囲,149,26,500,"2,850",27463010,遠方範囲攻撃（400～700）75000127500018007501900[第2形態][最上位形態][超激レア]
